task,row,col,x,y_coord,label,confidence,dem,slope,aspect,twi_proxy,2012_ndvi_point,2013_ndvi_point,2014_ndvi_point,ndvi_time_mean,ndvi_time_min,ndvi_time_max,ndvi_time_std,ndvi_time_range
subtype,1651,2227,107.7574099065572,38.50628465378329,1,0.9999958,1397.0,0.73657954,32.393826,4.3538322,2385.0,2734.0,2523.0,2547.3333,2385.0,2734.0,143.51384,349.0
subtype,1652,1794,103.86770472631967,38.49730150094209,2,1.0,1366.0,1.2237382,255.2799,3.8461177,1188.0,1322.0,1245.0,1251.6666,1188.0,1322.0,54.908005,134.0
subtype,1652,1942,105.19721134681656,38.49730150094209,2,0.99826926,1312.0,2.8289573,282.69067,3.0074854,1301.0,1673.0,1391.0,1455.0,1301.0,1673.0,158.46767,372.0
subtype,1654,1805,103.96651940757282,38.4793351952597,2,1.0,1357.0,3.0258536,245.74893,2.9400845,1160.0,1322.0,1241.0,1241.0,1160.0,1322.0,66.13622,162.0
subtype,1654,2265,108.09876971452262,38.4793351952597,1,0.99848604,1374.0,0.3109927,180.0,5.2160187,2465.0,2625.0,2649.0,2579.6667,2465.0,2649.0,81.671425,184.0
subtype,1655,1760,103.56227752971904,38.47035204241851,2,1.0,1379.0,4.3550687,64.68244,2.574945,1064.0,1096.0,1093.0,1084.3334,1064.0,1096.0,14.429908,32.0
subtype,1655,1833,104.21804768712629,38.47035204241851,2,1.0,1352.0,2.5422182,68.48428,3.114511,1268.0,1399.0,1521.0,1396.0,1268.0,1521.0,103.3086,253.0
subtype,1655,1886,104.69415478770964,38.47035204241851,2,1.0,1354.0,3.0255408,65.74626,2.9401882,1297.0,1242.0,1295.0,1278.0,1242.0,1297.0,25.468935,55.0
subtype,1655,2268,108.1257191730462,38.47035204241851,1,0.9982208,1372.0,1.2216116,319.78427,3.8478575,2352.0,2968.0,2820.0,2713.3333,2352.0,2968.0,262.5482,616.0
subtype,1655,2290,108.3233485355525,38.47035204241851,1,0.97428286,1338.0,1.0128336,22.91708,4.035314,2495.0,2835.0,2788.0,2706.0,2495.0,2835.0,150.42827,340.0
subtype,1656,1767,103.6251595996074,38.461368889577315,4,0.982868,1390.0,9.693279,75.27288,1.7671834,1084.0,1173.0,1093.0,1116.6666,1084.0,1173.0,40.002777,89.0
subtype,1656,1852,104.38872759110899,38.461368889577315,2,0.9996667,1340.0,1.1829956,270.0,3.8799868,1216.0,1226.0,1407.0,1283.0,1216.0,1407.0,87.77623,191.0
subtype,1656,1920,104.99958198431027,38.461368889577315,2,0.99583894,1344.0,6.869993,293.9202,2.1162472,1338.0,1312.0,1325.0,1325.0,1312.0,1338.0,10.614455,26.0
subtype,1656,2141,106.98485876221442,38.461368889577315,1,0.9999958,1394.0,2.1804624,244.67969,3.2681808,3250.0,3892.0,2952.0,3364.6667,2952.0,3892.0,392.22556,940.0
subtype,1657,1812,104.02940147746119,38.45238573673612,2,1.0,1372.0,2.2112987,10.26729,3.2541244,1241.0,1284.0,1362.0,1295.6666,1241.0,1362.0,50.082157,121.0
subtype,1657,1828,104.1731319229203,38.45238573673612,2,1.0,1361.0,4.7617745,277.48813,2.4852886,1278.0,1378.0,1449.0,1368.3334,1278.0,1449.0,70.144295,171.0
subtype,1658,1924,105.03551459567505,38.44340258389492,2,0.95282507,1324.0,0.8476266,111.52302,4.2134013,1322.0,1321.0,1311.0,1318.0,1311.0,1322.0,4.9665546,11.0
subtype,1658,2168,107.22740388892669,38.44340258389492,1,0.9999958,1436.0,2.3643951,90.0,3.1871126,3090.0,3920.0,3050.0,3353.3333,3050.0,3920.0,401.0265,870.0
subtype,1658,2286,108.28741592418771,38.44340258389492,1,0.9985672,1351.0,0.5021651,51.735413,4.7369137,2774.0,2868.0,2604.0,2748.6667,2604.0,2868.0,109.25607,264.0
subtype,1659,1878,104.62228956498006,38.434419431053726,2,1.0,1358.0,3.3235283,339.1781,2.8460603,1279.0,1226.0,1269.0,1258.0,1226.0,1279.0,22.992752,53.0
subtype,1659,2154,107.10163974914995,38.434419431053726,1,0.9972129,1431.0,1.3047339,342.41565,3.782011,3036.0,3933.0,3016.0,3328.3333,3016.0,3933.0,427.64185,917.0
subtype,1660,2367,109.01505130432453,38.42543627821253,0,0.99109524,1231.0,0.9329047,180.0,4.1175294,3862.0,4239.0,4549.0,4216.6665,3862.0,4549.0,280.9108,687.0
subtype,1661,2146,107.02977452642038,38.41645312537133,1,0.9999827,1414.0,0.7363165,327.63846,4.3541894,3256.0,4000.0,3208.0,3488.0,3208.0,4000.0,362.5686,792.0
subtype,1662,1799,103.91262049052565,38.40746997253014,2,0.99954545,1394.0,1.3046895,162.42181,3.7820451,1210.0,1380.0,1421.0,1337.0,1210.0,1421.0,91.34915,211.0
subtype,1662,1959,105.34992494511688,38.40746997253014,2,0.9856759,1306.0,0.0,180.0,13.815511,2174.0,2050.0,1932.0,2052.0,1932.0,2174.0,98.806206,242.0
subtype,1663,1773,103.67905851665458,38.39848681968895,2,1.0,1407.0,1.0126809,22.896633,4.0354652,1253.0,1425.0,1373.0,1350.3334,1253.0,1425.0,72.02469,172.0
subtype,1663,2140,106.97587560937322,38.39848681968895,1,0.9999958,1408.0,0.7362641,32.355114,4.3542604,2988.0,3643.0,2700.0,3110.3333,2700.0,3643.0,394.57684,943.0
subtype,1664,1890,104.7300873990744,38.38950366684775,2,1.0,1352.0,4.8215404,234.60985,2.4727573,1268.0,1300.0,1271.0,1279.6666,1268.0,1300.0,14.429908,32.0
subtype,1665,1799,103.91262049052565,38.380520514006555,2,1.0,1399.0,2.313903,160.1037,3.2087226,1205.0,1382.0,1355.0,1314.0,1205.0,1382.0,77.85885,177.0
subtype,1665,1841,104.28991290985584,38.380520514006555,2,1.0,1363.0,0.621967,180.0,4.522964,1326.0,1531.0,1508.0,1455.0,1326.0,1531.0,91.698784,205.0
subtype,1665,2131,106.89502723380247,38.380520514006555,1,0.9999958,1396.0,2.2127337,314.6192,3.253475,2915.0,3643.0,2751.0,3103.0,2751.0,3643.0,387.6631,892.0
subtype,1665,2199,107.50588162700373,38.380520514006555,1,0.9999958,1319.0,1.2218885,284.7429,3.8476307,2637.0,3494.0,3091.0,3074.0,2637.0,3494.0,350.07523,857.0
subtype,1666,1756,103.52634491835425,38.37153736116536,2,1.0,1423.0,1.742615,153.13196,3.4924989,1205.0,1176.0,1271.0,1217.3334,1176.0,1271.0,39.752007,95.0
subtype,1666,1842,104.29889606269704,38.37153736116536,2,1.0,1367.0,6.271591,290.2263,2.2081828,1326.0,1531.0,1508.0,1455.0,1326.0,1531.0,91.698784,205.0
subtype,1667,1793,103.85872157347848,38.36255420832416,2,1.0,1399.0,0.9329047,0.0,4.1175294,1201.0,1360.0,1326.0,1295.6666,1201.0,1360.0,68.36341,159.0
subtype,1667,1796,103.88567103200207,38.36255420832416,2,0.9567511,1400.0,0.73615944,32.342247,4.3544025,1201.0,1360.0,1326.0,1295.6666,1201.0,1360.0,68.36341,159.0
subtype,1667,2231,107.79334251792199,38.36255420832416,0,0.9526573,1407.0,1.5749989,90.0,3.5936842,3355.0,3693.0,3801.0,3616.3333,3355.0,3801.0,189.97778,446.0
subtype,1668,1820,104.10126670019075,38.35357105548297,2,1.0,1389.0,3.2820542,286.49658,2.8586454,1342.0,1486.0,1273.0,1367.0,1273.0,1486.0,88.735565,213.0
subtype,1668,1854,104.40669389679138,38.35357105548297,2,0.99951386,1354.0,5.5456614,113.0371,2.332071,1195.0,1382.0,1432.0,1336.3334,1195.0,1432.0,102.00109,237.0
subtype,1668,1869,104.54144118940931,38.35357105548297,2,0.9869812,1344.0,0.3109927,180.0,5.2160187,1195.0,1343.0,1316.0,1284.6666,1195.0,1343.0,64.35492,148.0
subtype,1668,1875,104.59534010645649,38.35357105548297,2,1.0,1345.0,1.8301479,59.361847,3.4434588,1215.0,1212.0,1216.0,1214.3334,1212.0,1216.0,1.6996732,4.0
subtype,1669,1764,103.59821014108381,38.34458790264178,2,1.0,1417.0,0.7361072,327.66418,4.3544736,1307.0,1607.0,1502.0,1472.0,1307.0,1607.0,124.29803,300.0
subtype,1669,1770,103.65210905813099,38.34458790264178,2,0.9865637,1414.0,0.3109927,0.0,5.2160187,1230.0,1504.0,1332.0,1355.3334,1230.0,1504.0,113.070274,274.0
subtype,1669,2117,106.76926309402572,38.34458790264178,1,0.9999958,1349.0,1.906362,11.915544,3.402631,2709.0,3806.0,2756.0,3090.3333,2709.0,3806.0,506.41638,1097.0
subtype,1669,2346,108.82640509465944,38.34458790264178,1,0.99919325,1290.0,3.0351744,337.11865,2.9370031,3341.0,3715.0,3777.0,3611.0,3341.0,3777.0,192.58937,436.0
subtype,1670,1820,104.10126670019075,38.33560474980058,2,1.0,1376.0,2.207272,212.33261,3.2559488,1375.0,1472.0,1415.0,1420.6666,1375.0,1472.0,39.802288,97.0
subtype,1670,1863,104.48754227236213,38.33560474980058,2,1.0,1355.0,1.6926992,111.552185,3.5215778,1231.0,1328.0,1341.0,1300.0,1231.0,1341.0,49.07817,110.0
subtype,1670,1872,104.5683906479329,38.33560474980058,2,0.95636165,1343.0,0.0,180.0,13.815511,1207.0,1285.0,1213.0,1235.0,1207.0,1285.0,35.44009,78.0
subtype,1672,1880,104.64025587066246,38.31763844411819,2,1.0,1376.0,2.6077328,162.44226,3.089033,1302.0,1312.0,1233.0,1282.3334,1233.0,1312.0,35.12201,79.0
subtype,1672,1998,105.7002679059235,38.31763844411819,1,0.9999833,1588.0,0.39359862,90.0,4.9804893,1843.0,4719.0,2199.0,2920.3333,1843.0,4719.0,1280.1263,2876.0
subtype,1673,2172,107.26333650029146,38.30865529127699,1,0.9996858,1509.0,0.5015893,128.31648,4.738061,3223.0,4169.0,3361.0,3584.3333,3223.0,4169.0,417.2428,946.0
subtype,1674,2286,108.28741592418771,38.299672138435795,0,0.95652956,1336.0,0.5015511,51.680065,4.738137,2859.0,3203.0,3674.0,3245.3333,2859.0,3674.0,334.0662,815.0
subtype,1674,2298,108.39521375828205,38.299672138435795,1,0.99713445,1325.0,0.9329047,0.0,4.1175294,3017.0,3417.0,3515.0,3316.3333,3017.0,3515.0,215.40866,498.0
subtype,1676,1915,104.95466622010429,38.28170583275341,2,0.9785398,1347.0,1.3044833,197.54958,3.7822032,1314.0,1382.0,1319.0,1338.3334,1314.0,1382.0,30.944393,68.0
subtype,1677,1945,105.22416080534015,38.27272267991221,2,0.9984308,1357.0,1.990441,261.01465,3.3594396,1285.0,2028.0,1375.0,1562.6666,1285.0,2028.0,331.08542,743.0
subtype,1678,1769,103.64312590528979,38.26373952707102,2,0.9839376,1432.0,0.3933064,90.0,4.9812317,1327.0,1498.0,1425.0,1416.6666,1327.0,1498.0,70.05871,171.0
subtype,1678,1853,104.39771074395019,38.26373952707102,2,0.99369687,1366.0,0.7358727,212.30698,4.354792,1351.0,1447.0,1635.0,1477.6666,1351.0,1635.0,117.95291,284.0
subtype,1678,1932,105.10737981840461,38.26373952707102,2,1.0,1364.0,1.304454,17.545496,3.7822258,1310.0,1300.0,1372.0,1327.3334,1300.0,1372.0,31.846855,72.0
subtype,1678,1948,105.25111026386374,38.26373952707102,2,0.9748797,1381.0,1.4715027,212.30698,3.661684,1285.0,2183.0,1574.0,1680.6666,1285.0,2183.0,374.28537,898.0
subtype,1680,1959,105.34992494511688,38.24577322138863,1,0.9829821,1469.0,2.0045214,128.34062,3.352385,1564.0,2673.0,1629.0,1955.3334,1564.0,2673.0,508.16028,1109.0
subtype,1680,2187,107.39808379290939,38.24577322138863,1,0.99818146,1365.0,0.8456286,68.42358,4.2157617,3849.0,3932.0,3836.0,3872.3333,3836.0,3932.0,42.523197,96.0
subtype,1681,1824,104.13719931155552,38.236790068547435,2,1.0,1394.0,3.206645,312.70193,2.881939,1306.0,1341.0,1225.0,1290.6666,1225.0,1341.0,48.58212,116.0
subtype,1681,1837,104.25398029849106,38.236790068547435,2,0.98181444,1388.0,0.9329047,0.0,4.1175294,1376.0,1419.0,1400.0,1398.3334,1376.0,1419.0,17.59419,43.0
subtype,1682,1759,103.55329437687784,38.22780691570624,2,0.98051894,1454.0,0.39311203,90.0,4.981726,1296.0,1668.0,1447.0,1470.3334,1296.0,1668.0,152.76198,372.0
subtype,1682,1819,104.09228354734955,38.22780691570624,2,1.0,1410.0,1.012321,22.848337,4.0358205,1142.0,1251.0,1161.0,1184.6666,1142.0,1251.0,47.541798,109.0
subtype,1682,2343,108.79945563613585,38.22780691570624,1,0.9999827,1247.0,0.5012459,51.65249,4.7387457,3228.0,3292.0,4060.0,3526.6667,3228.0,4060.0,378.02762,832.0
subtype,1683,1825,104.14618246439673,38.21882376286504,2,1.0,1404.0,0.39306352,90.0,4.9818497,1306.0,1341.0,1225.0,1290.6666,1225.0,1341.0,48.58212,116.0
subtype,1683,1862,104.47855911952095,38.21882376286504,2,1.0,1373.0,0.78609,270.0,4.2887754,1283.0,1406.0,1329.0,1339.3334,1283.0,1406.0,50.743362,123.0
subtype,1683,1928,105.07144720703982,38.21882376286504,2,0.9975711,1380.0,0.7357429,147.70901,4.3549685,1328.0,1483.0,1316.0,1375.6666,1316.0,1483.0,76.05408,167.0
subtype,1683,2150,107.06570713778517,38.21882376286504,1,0.9999958,1468.0,1.1790426,90.0,3.8833344,3190.0,4768.0,3117.0,3691.6667,3117.0,4768.0,761.66583,1651.0
subtype,1684,1883,104.66720532918605,38.209840610023846,2,0.99726254,1340.0,1.8274707,239.31209,3.4449236,1195.0,1290.0,1317.0,1267.3334,1195.0,1317.0,52.321655,122.0
subtype,1684,1950,105.26907656954613,38.209840610023846,1,0.9944512,1440.0,0.3109927,180.0,5.2160187,1507.0,2504.0,1536.0,1849.0,1507.0,2504.0,463.30624,997.0
subtype,1684,2227,107.7574099065572,38.209840610023846,1,0.99881935,1364.0,0.785993,90.0,4.288899,2918.0,3675.0,3321.0,3304.6667,2918.0,3675.0,309.25967,757.0
subtype,1685,1825,104.14618246439673,38.20085745718265,2,1.0,1406.0,0.9329047,0.0,4.1175294,1306.0,1341.0,1225.0,1290.6666,1225.0,1341.0,48.58212,116.0
subtype,1685,1906,104.87381784453353,38.20085745718265,2,1.0,1342.0,2.4370255,75.22217,3.156822,1332.0,1333.0,1342.0,1335.6666,1332.0,1342.0,4.4969125,10.0
subtype,1685,1967,105.42179016784644,38.20085745718265,1,0.98286474,1531.0,2.4370255,104.77783,3.156822,1514.0,2784.0,1710.0,2002.6666,1514.0,2784.0,558.2504,1270.0
subtype,1686,1810,104.0114351717788,38.191874304341454,2,1.0,1410.0,5.6976366,105.78428,2.3048615,1157.0,1265.0,1153.0,1191.6666,1153.0,1265.0,51.880203,112.0
subtype,1686,1841,104.28991290985584,38.191874304341454,2,0.9659383,1395.0,6.3710785,112.88598,2.1923158,1395.0,1414.0,1389.0,1399.3334,1389.0,1414.0,10.656245,25.0
subtype,1686,1894,104.76602001043919,38.191874304341454,2,1.0,1335.0,0.7356652,147.7186,4.3550744,1277.0,1405.0,1248.0,1310.0,1248.0,1405.0,68.21046,157.0
subtype,1687,1860,104.46059281383856,38.18289115150026,2,1.0,1388.0,3.274988,286.5333,2.8608055,1285.0,1343.0,1314.0,1314.0,1285.0,1343.0,23.678402,58.0
subtype,1687,2173,107.27231965313266,38.18289115150026,1,0.9999958,1482.0,2.7480211,270.0,3.036558,3293.0,4354.0,3631.0,3759.3333,3293.0,4354.0,442.55496,1061.0
subtype,1688,1768,103.6341427524486,38.17390799865907,2,0.9966414,1467.0,0.5010178,231.63185,4.7392006,1201.0,1452.0,1289.0,1314.0,1201.0,1452.0,103.98398,251.0
subtype,1689,1975,105.49365539057601,38.16492484581787,1,0.983968,1557.0,2.5033689,51.62841,3.12993,1893.0,3363.0,1868.0,2374.6667,1868.0,3363.0,698.93176,1495.0
subtype,1690,1786,103.79583950359012,38.155941692976675,2,1.0,1456.0,1.8264719,120.70653,3.4454706,1335.0,1591.0,1415.0,1447.0,1335.0,1591.0,106.933,256.0
subtype,1690,1978,105.52060484909958,38.155941692976675,1,0.99240535,1530.0,1.4708812,32.26865,3.6621065,1845.0,3261.0,1868.0,2324.6667,1845.0,3261.0,662.15424,1416.0
subtype,1691,1809,104.0024520189376,38.14695854013548,2,1.0,1438.0,1.3042641,162.48091,3.7823713,1152.0,1315.0,1232.0,1233.0,1152.0,1315.0,66.548225,163.0
subtype,1691,1894,104.76602001043919,38.14695854013548,2,0.9992371,1332.0,0.735536,212.26546,4.35525,1341.0,1490.0,1416.0,1415.6666,1341.0,1490.0,60.829453,149.0
subtype,1691,1896,104.78398631612158,38.14695854013548,2,0.99847823,1340.0,0.621967,180.0,4.522964,1341.0,1490.0,1416.0,1415.6666,1341.0,1490.0,60.829453,149.0
subtype,1691,2169,107.23638704176787,38.14695854013548,0,0.9554686,1529.0,1.2182218,255.21172,3.850637,3647.0,4259.0,3367.0,3757.6667,3367.0,4259.0,372.47046,892.0
subtype,1692,1768,103.6341427524486,38.13797538729428,2,0.9565683,1472.0,0.39262763,90.0,4.982959,1188.0,1268.0,1181.0,1212.3334,1181.0,1268.0,39.465878,87.0
subtype,1692,2339,108.76352302477106,38.13797538729428,0,0.9980975,1222.0,0.84454733,111.605446,4.217041,4357.0,4594.0,4689.0,4546.6665,4357.0,4689.0,139.60977,332.0
subtype,1693,1856,104.42466020247377,38.128992234453094,2,0.9994444,1407.0,4.142848,238.36133,2.6250849,1297.0,1278.0,1542.0,1372.3334,1278.0,1542.0,120.22294,264.0
subtype,1693,1968,105.43077332068763,38.128992234453094,1,0.9988944,1503.0,1.6033525,14.169362,3.5758333,1986.0,3653.0,1856.0,2498.3333,1856.0,3653.0,818.1957,1797.0
subtype,1694,1940,105.17924504113418,38.1200090816119,1,0.98353463,1346.0,0.8443677,291.61026,4.217254,1520.0,2924.0,1898.0,2114.0,1520.0,2924.0,593.1813,1404.0
subtype,1695,1805,103.96651940757282,38.1110259287707,2,1.0,1458.0,1.8256419,239.278,3.4459255,1152.0,1180.0,1232.0,1188.0,1152.0,1232.0,33.14614,80.0
subtype,1695,1812,104.02940147746119,38.1110259287707,2,1.0,1461.0,2.8990393,288.75677,2.982974,1152.0,1315.0,1232.0,1233.0,1152.0,1315.0,66.548225,163.0
subtype,1695,2327,108.65572519067672,38.1110259287707,1,0.9999958,1241.0,2.2053301,212.25273,3.2568297,4513.0,4478.0,4878.0,4623.0,4478.0,4878.0,180.87749,400.0
subtype,1696,1778,103.72397428086055,38.102042775929505,2,0.990761,1475.0,3.151708,275.65717,2.899255,1188.0,1280.0,1218.0,1228.6666,1188.0,1280.0,38.30869,92.0
subtype,1696,1837,104.25398029849106,38.102042775929505,2,1.0,1420.0,5.329447,351.55573,2.372079,1365.0,1424.0,1363.0,1384.0,1363.0,1424.0,28.296055,61.0
subtype,1696,1872,104.5683906479329,38.102042775929505,2,1.0,1428.0,0.621967,180.0,4.522964,1302.0,1410.0,1542.0,1418.0,1302.0,1542.0,98.14275,240.0
subtype,1696,1968,105.43077332068763,38.102042775929505,1,0.99503523,1475.0,2.0234852,22.81299,3.3429615,1986.0,3653.0,1856.0,2498.3333,1856.0,3653.0,818.1957,1797.0
subtype,1697,1948,105.25111026386374,38.09305962308831,1,0.99999756,1395.0,1.3041769,197.50696,3.782438,1822.0,4051.0,1801.0,2558.0,1801.0,4051.0,1055.7452,2250.0
subtype,1697,1977,105.5116216962584,38.09305962308831,1,0.9905482,1470.0,1.569177,270.0,3.597389,2089.0,3925.0,2196.0,2736.6667,2089.0,3925.0,841.41327,1836.0
subtype,1698,1761,103.57126068256022,38.08407647024711,2,1.0,1487.0,1.8251448,59.26871,3.446198,1141.0,1235.0,1181.0,1185.6666,1141.0,1235.0,38.516953,94.0
subtype,1698,1868,104.53245803656812,38.08407647024711,2,1.0,1443.0,1.5994786,101.20881,3.5782537,1308.0,1478.0,1610.0,1465.3334,1308.0,1610.0,123.6159,302.0
subtype,1698,1909,104.90076730305712,38.08407647024711,2,0.9978043,1347.0,1.5994786,258.7912,3.5782537,1393.0,2134.0,1491.0,1672.6666,1393.0,2134.0,328.6562,741.0
subtype,1699,1780,103.74194058654294,38.075093317405916,2,0.9996667,1476.0,2.5014799,128.4059,3.1306858,1059.0,1301.0,1100.0,1153.3334,1059.0,1301.0,105.749176,242.0
subtype,1699,1807,103.98448571325521,38.075093317405916,2,1.0,1477.0,3.5803652,99.99119,2.7714434,1156.0,1256.0,1261.0,1224.3334,1156.0,1261.0,48.36206,105.0
subtype,1699,1883,104.66720532918605,38.075093317405916,2,1.0,1395.0,2.606946,162.49709,3.0893352,1340.0,1379.0,1330.0,1349.6666,1330.0,1379.0,21.139748,49.0
subtype,1699,1949,105.26009341670493,38.075093317405916,1,0.99999756,1386.0,0.84391934,68.37767,4.2177854,1822.0,4051.0,1801.0,2558.0,1801.0,4051.0,1055.7452,2250.0
subtype,1699,2238,107.85622458781035,38.075093317405916,1,0.99631935,1368.0,1.2171022,75.19779,3.8515568,2681.0,3216.0,3278.0,3058.3333,2681.0,3278.0,268.01285,597.0
subtype,1700,1745,103.42753023710111,38.06611016456472,2,0.99875,1505.0,0.39224166,90.0,4.9839425,1155.0,1265.0,1131.0,1183.6666,1131.0,1265.0,58.34,134.0
subtype,1700,1952,105.28704287522851,38.06611016456472,1,0.9932269,1391.0,0.73530424,212.23685,4.355565,1822.0,4051.0,1801.0,2558.0,1801.0,4051.0,1055.7452,2250.0
subtype,1701,1902,104.83788523316875,38.05712701172353,2,1.0,1367.0,1.0119648,22.800415,4.036173,1503.0,1807.0,1543.0,1617.6666,1503.0,1807.0,134.87114,304.0
subtype,1701,1957,105.33195863943449,38.05712701172353,1,0.99256724,1398.0,4.1075025,107.59804,2.6336827,2010.0,4051.0,1801.0,2620.6667,1801.0,4051.0,1014.991,2250.0
subtype,1701,1969,105.43975647352883,38.05712701172353,1,0.9928154,1427.0,1.7117635,136.59459,3.510372,2038.0,3977.0,1925.0,2646.6667,1925.0,3977.0,941.81824,2052.0
subtype,1702,1759,103.55329437687784,38.048143858882334,2,0.9716975,1502.0,1.2166834,104.80742,3.8519008,1037.0,1209.0,1129.0,1125.0,1037.0,1209.0,70.27565,172.0
subtype,1702,1791,103.84075526779608,38.048143858882334,2,0.9885811,1481.0,1.3305194,117.8654,3.7624347,1046.0,1127.0,1126.0,1099.6666,1046.0,1127.0,37.95026,81.0
subtype,1702,1945,105.22416080534015,38.048143858882334,1,0.9913005,1362.0,0.621967,180.0,4.522964,1775.0,3930.0,1881.0,2528.6667,1775.0,3930.0,991.8368,2155.0
subtype,1703,1943,105.20619449965776,38.03916070604114,1,0.9936257,1354.0,1.5985347,258.7845,3.5788443,1775.0,3930.0,1881.0,2528.6667,1775.0,3930.0,991.8368,2155.0
subtype,1703,2361,108.96115238727737,38.03916070604114,0,0.99766666,1134.0,2.2074993,225.24644,3.2558458,3877.0,3785.0,4527.0,4063.0,3785.0,4527.0,330.24033,742.0
subtype,1704,1896,104.78398631612158,38.03017755319994,2,1.0,1380.0,1.3302644,242.12878,3.7626264,1344.0,1395.0,1373.0,1370.6666,1344.0,1395.0,20.885933,51.0
subtype,1706,1739,103.37363132005393,38.012211247517556,2,1.0,1544.0,1.5674456,270.0,3.5984936,1073.0,1257.0,1134.0,1154.6666,1073.0,1257.0,76.525955,184.0
subtype,1707,1839,104.27194660417345,38.00322809467636,2,0.9970588,1465.0,1.3298825,297.8799,3.7629137,1221.0,1389.0,1410.0,1340.0,1221.0,1410.0,84.58132,189.0
subtype,1708,2289,108.3143653827113,37.99424494183516,0,0.9638933,1326.0,0.5002623,231.56331,4.74071,3317.0,3682.0,3784.0,3594.3333,3317.0,3784.0,200.47665,467.0
subtype,1709,1743,103.40956393141872,37.98526178899397,2,1.0,1552.0,2.1688583,244.53442,3.273522,1045.0,1400.0,1113.0,1186.0,1045.0,1400.0,153.84624,355.0
subtype,1710,1767,103.6251595996074,37.97627863615277,2,1.0,1504.0,0.39176115,90.0,4.985168,1011.0,1090.0,1108.0,1069.6666,1011.0,1108.0,42.12943,97.0
subtype,1710,1970,105.44873962637003,37.97627863615277,1,0.9877323,1416.0,0.73504806,32.205166,4.3559136,2025.0,3621.0,2282.0,2642.6667,2025.0,3621.0,699.6972,1596.0
subtype,1710,1978,105.52060484909958,37.97627863615277,1,0.99383485,1496.0,3.1310174,90.0,2.9058545,1968.0,2938.0,1953.0,2286.3333,1953.0,2938.0,460.83862,985.0
subtype,1711,1928,105.07144720703982,37.967295483311574,2,0.99877584,1397.0,8.369051,248.34879,1.9165322,1645.0,2991.0,1730.0,2122.0,1645.0,2991.0,615.45483,1346.0
subtype,1711,2289,108.3143653827113,37.967295483311574,0,0.9638594,1323.0,0.5001496,308.44693,4.740935,3317.0,3682.0,3784.0,3594.3333,3317.0,3784.0,200.47665,467.0
subtype,1713,1798,103.90363733768444,37.94932917762918,2,1.0,1528.0,1.6031175,194.13603,3.5759802,1263.0,1242.0,1317.0,1274.0,1242.0,1317.0,31.591139,75.0
subtype,1713,2341,108.78148933045345,37.94932917762918,0,0.99109524,1231.0,2.210817,190.19807,3.2543423,3696.0,4396.0,4232.0,4108.0,3696.0,4396.0,298.92252,700.0
subtype,1714,1758,103.54431122403665,37.94034602478799,2,1.0,1556.0,0.9329047,180.0,4.1175294,1002.0,1417.0,1084.0,1167.6666,1002.0,1417.0,179.45534,415.0
